customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,kfold
0829-XXPLX,Female,0,No,No,0.2676056338028169,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.7079601990049752,0.2137491345488114,No,1
6837-HAEVO,Male,0,Yes,Yes,0.9577464788732396,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,0.86318407960199,0.8399434571890145,No,1
9135-HSWOC,Male,0,Yes,Yes,0.8873239436619719,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),0.0144278606965173,0.1448476805908146,No,3
7138-GIRSH,Male,0,No,No,0.6901408450704226,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),0.5099502487562189,0.3922686360489268,No,2
1842-EZJMK,Male,0,Yes,Yes,0.6901408450704226,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,0.8502487562189055,0.5829967689822294,Yes,0
5666-CYCYZ,Female,0,No,No,0.323943661971831,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.7094527363184079,0.2585448880683129,No,4
9646-NMHXE,Male,0,Yes,No,0.647887323943662,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0139303482587064,0.1101200092314793,No,3
4950-HKQTE,Female,0,No,No,0.295774647887324,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0796019900497512,0.0677475190399261,No,3
4640-UHDOS,Female,0,Yes,Yes,0.1690140845070422,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.3751243781094527,0.0825698130625432,Yes,3
2509-TFPJU,Male,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0746268656716417,0.2129471497807523,No,1
1170-SASML,Female,0,Yes,No,0.9577464788732396,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),0.6681592039800995,0.6751211631663974,No,3
9643-YBLUR,Male,0,Yes,No,0.1126760563380281,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),0.5054726368159204,0.0732921763212555,No,3
9436-ZBZCT,Male,0,No,No,0.1830985915492957,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.7134328358208956,0.1338102930994692,Yes,2
6568-POCUI,Female,0,Yes,No,0.619718309859155,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.7656716417910447,0.4923840295407339,No,4
2408-WITXK,Female,1,No,No,0.1267605633802817,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.163681592039801,0.0358873759519963,Yes,1
8318-LCNBW,Male,0,Yes,No,0.4788732394366197,No,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),0.3472636815920398,0.2206438956842834,No,1
0946-FKYTX,Male,0,No,No,0.7183098591549296,No,No,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,0.117910447761194,0.1851603969536118,No,0
9359-JANWS,Female,0,Yes,No,0.9014084507042254,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),0.4044776119402985,0.4429148396030464,No,0
1384-RCUXW,Male,0,No,No,0.2112676056338028,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,0.6199004975124378,0.1419455342718671,No,1
5433-KYGHE,Female,0,No,Yes,0.1830985915492957,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,0.6741293532338308,0.1321543964920378,No,2
0596-BQCEQ,Female,0,Yes,Yes,0.8591549295774649,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8149253731343283,0.7228825294253405,Yes,1
2887-JPYLU,Female,0,No,Yes,0.5633802816901409,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.2681592039800995,0.2103738749134549,No,4
1208-NBVFH,Male,0,Yes,Yes,0.2676056338028169,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.3119402985074627,0.1062774059543041,No,0
9306-CPCBC,Female,0,No,No,0.028169014084507,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5572139303482587,0.0220978536810523,Yes,0
9174-IHETN,Female,0,No,Yes,0.6901408450704226,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.5184079601990049,0.4055850450034617,No,1
2908-ZTPNF,Female,0,No,No,0.4929577464788732,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),0.1651741293532338,0.1440572351719363,No,0
2669-OIDSD,Female,0,Yes,No,0.6619718309859155,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),0.8139303482587064,0.5556427417493653,No,2
4283-FUTGF,Male,1,No,No,0.2535211267605634,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.6129353233830845,0.1676609739210708,Yes,2
0939-YAPAF,Female,0,No,No,0.4788732394366197,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8159203980099502,0.4048926840526194,Yes,0
3351-NQLDI,Female,0,Yes,Yes,0.9295774647887324,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),0.7572139303482587,0.7295926609739211,Yes,2
9929-PLVPA,Female,0,No,Yes,0.0422535211267605,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),0.0213930348258706,0.0087352873297946,No,2
6169-PPETC,Male,0,Yes,Yes,0.4788732394366197,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0223880597014925,0.0854546503577198,No,3
6080-TCMYC,Male,0,Yes,Yes,0.5492957746478874,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,0.6263681592039801,0.3777405954304177,No,4
4065-JJAVA,Female,0,No,No,0.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.3109452736318407,0.0035425801984768,No,0
2080-CAZNM,Female,1,No,No,0.5633802816901409,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8572139303482588,0.4748615278098315,No,4
5527-ACHSO,Female,0,No,No,0.1408450704225352,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,0.5199004975124378,0.0935264251096238,No,1
8606-OEGQZ,Female,0,No,Yes,0.2394366197183098,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0701492537313432,0.050294253404108,No,4
6437-UDQJM,Female,1,Yes,No,1.0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),0.6552238805970149,0.7051523194091853,No,0
4119-ZYPZY,Male,1,No,No,0.9859154929577464,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,0.8810945273631839,0.8774982690976229,No,1
8194-PEEBY,Female,0,Yes,Yes,0.323943661971831,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,0.0164179104477611,0.0593930302330948,No,4
3563-SVYLG,Male,0,Yes,Yes,0.943661971830986,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),0.4417910447761194,0.5027694438033695,No,1
7558-IMLMT,Male,0,Yes,Yes,0.9295774647887324,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,0.0253731343283581,0.1607546734364182,No,2
2673-ZALNP,Female,0,No,No,0.0845070422535211,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,0.0164179104477611,0.01781098546042,No,0
9489-UTFKA,Male,1,Yes,No,0.0985915492957746,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),0.4243781094527362,0.0615220401569351,No,3
2680-XKKNJ,Female,0,No,No,0.0985915492957746,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),0.3975124378109452,0.0519789983844911,No,3
6463-MVYRY,Female,1,No,No,0.7887323943661972,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.5134328358208955,0.4597507500576967,No,4
6305-YLBMM,Male,0,No,No,0.9577464788732396,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8537313432835821,0.8358181398569121,Yes,2
0536-BGFMZ,Female,0,Yes,No,0.3802816901408451,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0223880597014925,0.0628029079159935,No,4
3763-GCZHZ,Male,0,Yes,No,0.9154929577464788,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,0.8537313432835821,0.7928917609046849,Yes,2
7356-AYNJP,Female,0,No,No,0.0422535211267605,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,0.0562189054726368,0.0090814678052157,No,3
8237-ULIXL,Female,0,Yes,No,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),0.0656716417910447,0.2138299099930763,No,1
2235-DWLJU,Female,1,No,No,0.0704225352112676,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.2601990049751243,0.0281848603738749,No,4
4445-KWOKW,Female,0,No,No,0.5774647887323944,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),0.4169154228855721,0.2772674821140087,No,2
5680-LQOGP,Female,0,No,No,0.943661971830986,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.6388059701492538,0.649411493191784,No,1
7251-XFOIL,Female,0,No,No,0.8450704225352113,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,0.7059701492537314,0.6325640433879529,No,2
1442-BQPVU,Female,0,No,No,0.1690140845070422,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.108457711442786,0.0390433879529194,No,0
7439-DKZTW,Male,0,No,No,0.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6199004975124378,0.007125548119086,No,4
8069-RHUXK,Female,0,Yes,Yes,0.9295774647887324,No,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),0.1736318407960199,0.2915878144472651,No,2
9601-BRXPO,Female,0,Yes,No,0.3380281690140845,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.8626865671641791,0.2939879990768521,Yes,0
4707-YNOQA,Female,0,Yes,Yes,0.4647887323943662,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),0.0731343283582089,0.1036637433648742,No,3
2307-FYNNL,Male,1,No,No,0.9014084507042254,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,0.9034825870646768,0.8180706208169859,No,1
9174-FKWZE,Female,1,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.0119402985074626,7.500576967459007e-05,Yes,1
2452-SNHFZ,Female,0,No,No,0.647887323943662,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),0.5691542288557214,0.406912070159243,No,1
5702-SKUOB,Female,0,Yes,No,0.0422535211267605,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0134328358208955,0.0086141241633971,No,4
2858-MOFSQ,Female,0,No,Yes,0.2253521126760563,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,0.3741293532338309,0.1060120009231479,Yes,4
4813-HQMGZ,Female,0,Yes,No,0.0985915492957746,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,0.7164179104477612,0.0836545118855296,No,1
7206-PQBBZ,Male,1,Yes,No,0.1408450704225352,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5169154228855721,0.0941495499653819,No,1
7249-WBIYX,Male,0,Yes,No,0.1267605633802817,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6701492537313432,0.0917435956612047,Yes,0
4077-HWUYD,Male,0,Yes,Yes,1.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.68955223880597,0.7436360489268405,No,1
0208-BPQEJ,Female,0,Yes,Yes,0.1549295774647887,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.0114427860696517,0.0206900530810062,No,1
0094-OIFMO,Female,1,No,No,0.1408450704225352,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.763681592039801,0.1271059312254789,Yes,4
3956-MGXOG,Female,0,No,No,0.3802816901408451,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.6203980099502486,0.2568832217862912,No,3
5130-YPIRV,Female,0,Yes,No,0.8591549295774649,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),0.5348258706467661,0.4921993999538426,No,1
7293-LSCDV,Female,0,Yes,Yes,0.8309859154929577,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),0.0099502487562188,0.1251384721901685,No,0
7754-IXRMC,Female,0,No,No,0.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.2696517412935323,0.0030636972074774,No,0
8807-ARQET,Female,0,No,No,0.5633802816901409,No,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.2199004975124378,0.1914435725825063,No,2
3468-DRVQJ,Female,0,Yes,Yes,0.1267605633802817,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,0.517910447761194,0.0758539118393722,No,3
6752-APNJL,Male,0,Yes,Yes,0.5774647887323944,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,0.3606965174129353,0.2633683360258481,No,3
1676-MQAOA,Male,0,No,No,1.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),0.5656716417910447,0.613610662358643,No,1
1015-OWJKI,Male,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0079601990049751,2.8848372951765545e-05,No,3
7101-HRBLJ,Female,0,Yes,Yes,1.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6512437810945274,0.701373182552504,No,4
5223-UZAVK,Male,0,No,No,0.8873239436619719,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),0.8164179104477611,0.7598661435495039,No,3
4255-DDUOU,Female,0,Yes,Yes,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0223880597014925,0.000196168936072,Yes,2
3237-AJGEH,Female,0,Yes,Yes,0.028169014084507,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,0.126865671641791,0.0087987537502884,Yes,3
3898-GUYTS,Female,1,No,No,0.619718309859155,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,0.7840796019900497,0.5038368336025848,No,2
5201-FRKKS,Male,0,No,No,0.3380281690140845,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.5577114427860697,0.2231075467343642,No,2
9823-EALYC,Male,0,Yes,Yes,1.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),0.6228855721393034,0.6587410570043849,No,3
8039-ACLPL,Female,0,Yes,Yes,1.0,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),0.5024875621890547,0.5618970690053081,No,3
3146-JTQHR,Male,0,Yes,No,0.1267605633802817,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),0.0134328358208955,0.0196918993768751,No,1
0017-DINOC,Male,0,No,No,0.7464788732394366,No,No,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),0.2681592039800995,0.2817620586198938,No,0
0827-ITJPH,Male,0,No,No,0.4929577464788732,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),0.0029850746268656,0.077336718209093,No,1
8152-UOBNY,Female,1,No,No,0.6901408450704226,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,0.8810945273631839,0.6149492268636049,No,3
6504-VBLFL,Male,0,Yes,No,0.7605633802816901,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,0.4014925373134328,0.3519270713131779,No,2
7426-GSWPO,Male,1,No,No,0.8873239436619719,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),0.8482587064676618,0.7535021924763443,No,3
7120-RFMVS,Male,0,No,No,0.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,0.6592039800995024,0.0075813524117239,Yes,4
5699-BNCAS,Male,1,No,No,0.9859154929577464,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,0.0636815920398009,0.2017020540041541,No,0
2675-DHUTR,Male,1,Yes,No,0.8028169014084507,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8024875621890547,0.664885760443111,No,0
4760-XOHVN,Female,0,Yes,Yes,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.0119402985074626,7.500576967459007e-05,Yes,3
4285-GYRQC,Female,0,Yes,No,0.0845070422535211,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.6766169154228856,0.0655781213939533,Yes,1
3834-XUIFC,Male,0,No,No,0.0845070422535211,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,0.6661691542288557,0.0673609508423725,Yes,4
8861-HGGKB,Female,0,No,No,0.1267605633802817,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,0.6786069651741293,0.0937052850219247,Yes,2
5724-BIDBU,Male,0,Yes,No,0.676056338028169,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,0.3691542288557213,0.3017712900992383,No,4
3365-SAIGS,Female,0,No,No,0.2253521126760563,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.6497512437810945,0.1512058619893838,No,4
4580-TMHJU,Female,0,Yes,Yes,0.5915492957746479,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,0.3771144278606965,0.2862335564274175,Yes,0
3758-CKOQL,Female,0,Yes,No,0.8169014084507042,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),0.8830845771144279,0.7077659819986153,No,0
2873-ZLIWT,Female,0,Yes,Yes,0.5492957746478874,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,0.6626865671641791,0.3789810754673436,Yes,2
7319-ZNRTR,Male,0,Yes,Yes,0.3380281690140845,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,0.0134328358208955,0.0452746365105008,No,4
2603-HVKCG,Male,0,No,No,0.4225352112676057,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.827363184079602,0.3605873528732979,No,4
2560-QTSBS,Female,0,Yes,Yes,1.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),0.0502487562189054,0.18513154858066,No,3
1447-GIQMR,Male,0,Yes,No,0.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5064676616915423,0.0058100623124855,Yes,0
7727-SHVZV,Female,0,No,No,0.1126760563380281,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.0124378109452736,0.015180013847219,No,4
3486-HOOGQ,Female,0,Yes,Yes,0.971830985915493,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.6114427860696517,0.6605700438495269,No,0
0186-CAERR,Male,0,No,No,0.9859154929577464,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.9756218905472636,0.9566985921994,No,3
3982-JGSFD,Male,0,No,No,0.4929577464788732,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),0.0208955223880596,0.0781271636279714,No,1
0722-SVSFK,Female,0,No,No,0.0845070422535211,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.8174129353233831,0.0803369489960766,No,4
0112-QAWRZ,Male,0,Yes,Yes,0.2112676056338028,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.7218905472636815,0.1642510962381722,No,4
6458-CYIDZ,Female,1,No,No,0.056338028169014,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.6213930348258706,0.0410800830833141,No,0
7617-EYGLW,Male,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.0119402985074626,7.500576967459007e-05,No,0
3209-ZPKFI,Male,0,Yes,Yes,0.647887323943662,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.3582089552238806,0.2907223632587122,No,0
7168-HDQHG,Female,0,Yes,Yes,0.4929577464788732,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),0.0094527363184079,0.0789406877452111,No,2
4043-MKDTV,Male,0,Yes,No,0.9859154929577464,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,0.8656716417910447,0.8392510962381722,No,2
8165-ZJRNM,Female,0,Yes,Yes,1.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),0.0547263681592039,0.1916051234710362,No,2
1622-HSHSF,Female,0,No,No,0.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.0129353233830845,8.654511885529664e-05,No,0
4846-WHAFZ,Female,1,Yes,No,0.5070422535211268,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.5796019900497512,0.3287964458804523,Yes,0
7054-LGEQW,Female,0,No,No,0.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,0.2756218905472637,0.0031329333025617,Yes,4
0100-DUVFC,Male,1,Yes,No,0.971830985915493,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,0.8611940298507462,0.8412358642972536,No,0
3292-PBZEJ,Male,1,No,No,0.1408450704225352,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.926865671641791,0.134346872836372,No,2
0643-OKLRP,Female,1,Yes,No,0.647887323943662,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,0.617910447761194,0.4393087929840756,Yes,1
6266-QHOJZ,Female,0,No,No,0.9014084507042254,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,0.7124378109452736,0.6722651742441725,No,3
9386-LDCZR,Male,0,No,No,0.5915492957746479,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),0.7203980099502488,0.4458227555965843,No,2
5857-TYBCJ,Male,1,Yes,No,0.6056338028169015,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.7059701492537314,0.4640433879529194,No,3
8388-FYNPZ,Male,0,No,No,0.0422535211267605,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,0.3830845771144279,0.0261193168705285,No,4
8627-EHGIP,Male,0,No,No,0.6056338028169015,No,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,0.3552238805970149,0.2719363027925225,Yes,1
3470-OBUET,Female,0,Yes,Yes,0.9295774647887324,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),0.554726368159204,0.5596122778675282,No,0
1357-BIJKI,Male,0,Yes,No,0.6901408450704226,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,0.7960199004975124,0.5584929609969997,No,4
8857-CUPFQ,Male,0,Yes,No,0.8732394366197184,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,0.0099502487562188,0.1406473574890376,No,1
1564-HJUVY,Male,0,No,No,0.0422535211267605,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),0.4527363184079601,0.0239326102007846,No,1
4374-YMUSQ,Male,0,No,No,0.4647887323943662,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.9751243781094526,0.4477555965843526,No,2
7854-EDSSA,Male,0,No,No,0.295774647887324,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,0.4054726368159204,0.142614816524348,Yes,1
0036-IHMOT,Female,0,Yes,Yes,0.7605633802816901,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.8502487562189055,0.6505827371336257,No,2
9933-QRGTX,Female,0,Yes,No,0.8309859154929577,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,0.7855721393034826,0.6453900300023079,No,3
7544-ZVIKX,Male,0,Yes,Yes,0.8028169014084507,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),0.863681592039801,0.690751211631664,No,0
8443-WVPSS,Male,0,Yes,No,0.1267605633802817,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,0.8119402985074626,0.112174013385645,Yes,4
5312-IRCFR,Female,0,Yes,Yes,0.8873239436619719,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,0.7422885572139303,0.6879702284791138,No,3
3154-CFSZG,Male,0,Yes,Yes,0.647887323943662,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,0.7144278606965173,0.4752365566582044,No,2
2865-TCHJW,Female,1,No,No,0.0422535211267605,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.7059701492537314,0.0377798292176321,Yes,3
0869-PAPRP,Female,1,Yes,No,0.352112676056338,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),0.6711442786069651,0.2363489499192245,No,0
